Title,URL,Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Published at,Duration,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
"Bipolarité, paranoïa : ces malades qui veulent s'en sortir",https://www.youtube.com/watch?v=IHjUXSsEuG0,0.019700,0.007525,0.004434,0.500923,3.630920,550.928035,2025-09-18 15:00:38,2828,0.0107,1673.0000,0.0132,155905,1673,0,381,2054,320228870
Crise aux urgences : patients et soignants à bout,https://www.youtube.com/watch?v=kdsl6nIr9hM,0.009180,0.007773,0.015136,0.499067,0.161872,24.545442,2022-12-21 15:33:03,857,0.0125,394.0000,0.0132,31540,394,0,21,415,13089100
Ce village accueille les enfants qui ne peuvent plus vivre avec leurs parents,https://www.youtube.com/watch?v=6GQHi0a4kuQ,0.057712,0.007683,0.001266,0.500463,4.676367,711.951589,2024-04-05 15:00:05,2731,0.0121,6992.0000,0.0131,579519,6992,0,620,7612,4411298628
"Loyers impayés, squats : le cauchemar des propriétaires",https://www.youtube.com/watch?v=5jaYaMzXr2k,0.013927,0.007216,0.007363,0.501091,1.946455,296.233477,2025-08-15 15:00:11,3764,0.0099,927.0000,0.0131,93902,927,0,306,1233,115781166
Speed dating XXL : ils viennent chercher l’âme sœur,https://www.youtube.com/watch?v=5n4BTqqyiC4,0.046069,0.007150,0.002133,0.502233,20.873477,3179.115713,2026-02-03 16:00:18,2655,0.0084,3873.0000,0.0131,460796,3873,0,2177,6050,2787815800
Protoxyde d’azote : leur descente aux enfers,https://www.youtube.com/watch?v=6HmYtfJodno,0.035162,0.009864,0.002506,0.501580,66.405879,10118.521955,2026-05-26 15:00:04,2656,0.0097,3222.0000,0.0131,333775,3222,0,1158,4380,1461934500
"En Sibérie, boire et conduire peut mener à la prison ferme",https://www.youtube.com/watch?v=JmrKDegv66c,0.009157,0.007602,0.015010,0.499426,0.308605,46.945415,2024-07-07 15:00:26,1410,0.0118,398.0000,0.0131,33847,398,0,46,444,15028068
Mères célibataires : la spirale infernale de la précarité,https://www.youtube.com/watch?v=nLnzcOLMCBU,0.025030,0.007045,0.003560,0.501407,2.299252,350.556721,2024-10-11 15:01:01,3916,0.0098,2155.0000,0.0131,219093,2155,0,718,2873,629454189
Étudiants en détresse : la vie au centime près,https://www.youtube.com/watch?v=1AM5E8aQfLQ,0.013698,0.007470,0.007016,0.500351,0.875405,134.021364,2024-09-20 15:00:02,5903,0.0113,981.0000,0.0131,86576,981,0,149,1130,97830880
Les gendarmes de la Drôme à la poursuite des cambrioleurs,https://www.youtube.com/watch?v=Ca91VXAGrBk,0.006862,0.007589,0.049998,0.494983,0.040364,6.123013,2023-03-02 16:00:05,1367,0.0120,89.0000,0.0130,7433,89,0,8,97,721001
Guerre en Ukraine : quand les habitants prennent les armes,https://www.youtube.com/watch?v=scweT0VJj6I,0.008630,0.007303,0.017228,0.499548,0.179823,27.491824,2023-06-09 15:00:47,2027,0.0110,337.0000,0.0130,30653,337,0,63,400,12261200
Plongée dans le quotidien choc des sans-abris,https://www.youtube.com/watch?v=iqmAbyrMVBs,0.013556,0.008339,0.007172,0.500407,6.003596,920.346999,2026-03-27 16:00:54,5512,0.0112,956.0000,0.0130,85541,956,0,159,1115,95378215
"Arnaques, harcèlement, addiction : les dangers cachés de TikTok",https://www.youtube.com/watch?v=jrJ5CNeoTXU,0.021942,0.007603,0.003693,0.500483,2.704869,415.682305,2025-04-24 15:30:32,1434,0.0116,2066.0000,0.0130,178729,2066,0,259,2325,415544925
"Entre terreur et bombardements, ces habitants vivent en enfer",https://www.youtube.com/watch?v=aCCNMJf9Zs8,0.010074,0.007101,0.012224,0.500350,0.319546,49.086400,2023-09-29 15:00:01,728,0.0103,509.0000,0.0130,49233,509,0,131,640,31509120
Test ADN : A 47 ans il parle à sa mère biologique pour la première fois,https://www.youtube.com/watch?v=gxzhC1PlcIU,0.081093,0.007454,0.000941,0.500655,5.244089,808.508328,2023-08-18 15:00:38,1816,0.0116,9765.0000,0.0130,844880,9765,0,1194,10959,9259039920
L'addiction chez les jeunes : un sevrage possible ?,https://www.youtube.com/watch?v=0ZFqCuakO0I,0.025085,0.007227,0.003309,0.500859,1.326740,204.673037,2023-08-04 15:00:00,1138,0.0108,2344.0000,0.0130,216746,2344,0,465,2809,608839514
"À Marseille, les malades psychiatriques tentent de s'en sortir",https://www.youtube.com/watch?v=SwfQ36sVn6s,0.023185,0.007034,0.003786,0.501124,1.485544,230.177815,2024-02-20 16:00:24,1754,0.0102,2008.0000,0.0129,197710,2008,0,543,2551,504358210
Calais : ils sont prêts à tout pour quitter la France,https://www.youtube.com/watch?v=FrNuR1jHUO4,0.010891,0.006808,0.010876,0.500830,0.360459,55.912505,2023-06-24 15:00:09,834,0.0095,585.0000,0.0129,61503,585,0,207,792,48710376
Permis volé : il a tout perdu et se retrouve endetté à vie,https://www.youtube.com/watch?v=zLZ3WKyBXxU,0.009216,0.008695,0.014674,0.500295,5.058011,785.105253,2026-05-06 15:01:55,2255,0.0098,409.0000,0.0129,41599,409,0,126,535,22255465
Chirurgie low-cost : elles risquent leur vie pour un corps parfait,https://www.youtube.com/watch?v=IAhPBFExKk0,0.015432,0.008008,0.005784,0.500176,4.603778,719.108008,2026-02-01 16:00:32,3396,0.0116,1229.0000,0.0128,105669,1229,0,123,1352,142864488
Brésil : leur vie devient une guerre quotidienne,https://www.youtube.com/watch?v=V-kYmPydrqs,0.007685,0.007552,0.024159,0.498477,0.439046,68.783853,2025-09-14 15:00:54,2444,0.0113,223.0000,0.0127,19740,223,0,28,251,4954740
Survivre avec le SMIC : les visages invisibles de la précarité en France,https://www.youtube.com/watch?v=vEvv9p2sqn0,0.029706,0.007044,0.002904,0.501165,3.965728,624.057491,2025-04-18 15:01:36,4685,0.0100,2723.0000,0.0127,272080,2723,0,734,3457,940580560
"Installation de radios, GPS : l'angoisse des utilisateurs face aux voleurs",https://www.youtube.com/watch?v=-na3DfOY93k,0.008329,0.007305,0.018705,0.499053,0.169636,26.641303,2023-09-21 15:00:00,873,0.0113,305.0000,0.0127,26934,305,0,37,342,9211428
Précarité : ils cumulent deux emplois pour joindre les deux bouts,https://www.youtube.com/watch?v=jRVztqhhXGo,0.007136,0.007610,0.031405,0.497735,0.469830,73.803693,2025-12-12 16:01:17,3680,0.0110,161.0000,0.0127,14609,161,0,24,185,2702665
Les secrets derrière ceux qui cultivent vos fruits et légumes,https://www.youtube.com/watch?v=WZ5I_QNTXxs,0.015890,0.007075,0.005854,0.500633,0.808170,127.660819,2024-01-11 16:00:30,1320,0.0106,1212.0000,0.0127,114760,1212,0,240,1452,166631520
Marseille : ces concierges font face au mépris des résidents au quotidien,https://www.youtube.com/watch?v=Cjz7nC8fXa4,0.020054,0.007225,0.004323,0.500683,2.358871,373.356683,2025-04-22 15:00:18,3641,0.0107,1723.0000,0.0126,161285,1723,0,314,2037,328537545
Harcèlement et phobie scolaire : le quotidien des enfants HPI,https://www.youtube.com/watch?v=XJTdEcK5tCE,0.016060,0.007574,0.005380,0.499979,1.473143,233.132940,2025-03-04 16:00:38,1926,0.0119,1337.0000,0.0126,112124,1337,0,79,1416,158767584
Logements insalubres : ces familles se retrouvent entassés dans des taudis,https://www.youtube.com/watch?v=Gf_BsPtJi4U,0.013593,0.006492,0.008106,0.501365,0.578298,91.516079,2023-08-22 15:00:10,693,0.0087,828.0000,0.0126,95267,828,0,375,1203,114606201
Crise : ces familles vivent dans des conditions très critiques,https://www.youtube.com/watch?v=L3VgXVXlSIw,0.048573,0.006853,0.001786,0.501324,4.261555,675.345215,2024-07-09 15:00:19,915,0.0098,4739.0000,0.0126,485564,4739,0,1388,6127,2975050628
Ils volent l’électricité : immersion chez les fraudeurs du Linky,https://www.youtube.com/watch?v=UvmGn5qRZKo,0.032208,0.006774,0.003120,0.502020,10.350678,1640.226803,2025-12-23 16:00:56,2377,0.0082,2508.0000,0.0126,306631,2508,0,1361,3869,1186355339
USA : ces chasseurs de prime accusent pour de l’argent,https://www.youtube.com/watch?v=AWJZV4fWETg,0.007500,0.008632,0.026385,0.498111,1.586025,250.520439,2026-04-19 15:00:24,4731,0.0114,200.0000,0.0126,17533,200,0,21,221,3874793
Précarité : ces salariés qui cumulent 2 emplois pour combler les fins de mois,https://www.youtube.com/watch?v=Pe3oFuzoPdo,0.021129,0.006742,0.004389,0.501231,1.077642,170.955953,2023-08-26 15:00:15,855,0.0095,1693.0000,0.0126,177279,1693,0,541,2234,396041286
